job_id,company_id,title,description,location,job_type,job_required_experience_type,job_posting_url,company_name
3699404453,1344.0,ISC Analytics Manager,"Innovate to solve the world's most important challenges

The future is what you make it.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers and doers who make the things that make the future.

That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Working at Honeywell isn’t just about developing cool things. That’s why all of our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

Oversee and direct operations at Honeywell Aerospace and be part of overseeing and directing operations for world-class integrated supply chain projects. You will assess project issues and develop enhanced resolutions to meet or exceed productivity, quality, and customers satisfaction goals and objectives. You will develop mechanisms for monitoring project progress and for intervention and problem solving with key stakeholders.

Key Responsibilities
Work collaboratively with members of ISC functions, sites, and leadership to build relationships and better understand areas that inhibit their productivity and effectiveness and develop solutions to address those issues.Highly motivated and self-directed individual that demonstrates leadership to drive step change improvements in ISC Analytics.Demonstrate the ability to manage the activities to support the data load process, current analytics projects, and dashboards with team membersLead projects technically and improve the skill sets of team members and demonstrate the advancement of analytical capabilities of each of the ISC functions.Develop and enable delivery mechanisms for comprehensive, actionable analytics that identify improvement opportunities for all functions of ISC.Process standardization and documentation across all projects.Monthly connect, newsletter, focus training for users, tableau subscriptions for every functions and functional training for team members.
Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. citizen, U.S. permanent resident, or have asylum or refugee status in the U.S.

YOU MUST HAVE
5+ years of experience in data analytics and dashboard developmentsExperience in an Engineering/IT, Manufacturing/Operations, Planning, Procurement, or a related discipline.Communication skills both verbal and written including ability to interface effectively with all levels of leadership.
WE VALUE
Bachelor’s Degree in Engineering or Business5+ years of experience in SQL, ETL tools, Tableau, or similar visualization tools.Experience with project management and facilitation. A certification in Project/Program Management techniques is preferred, e.g. PMP or similar.Excellent team building skills, creating constructive and open environments for sharing data.Effective interpersonal skills to interface within and between global, culturally diverse organizations to collect/analyze data, define actions, and implement solutions.Excellent problem-solving capability with creativity in providing solutions to new issues or in exploring alternatives Experience building web applications using C#/ASP.NET. Telerik is desired.Experience in SQL Server Analysis Services, Predictive analytics and machine learning is a plus.Experience in working successfully with cross-functional teams and building trust with stakeholders.
Compensation & Benefits

Incentive Eligible

Salary Range: $130,000 - $160,000

For benefits information please visit https://benefits.honeywell.com/.

Current employees may visit HR Direct.

Additional Information
JOB ID: HRD206968Category: Integrated Supply ChainLocation: 111 S 34th St.,Phoenix,Arizona,85034,United StatesExemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Minneapolis, MN",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3699404453/?trk=jobs_biz_prem_srch,Honeywell
3699404452,1344.0,ISC Analytics Manager,"Innovate to solve the world's most important challenges

The future is what you make it.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers and doers who make the things that make the future.

That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Working at Honeywell isn’t just about developing cool things. That’s why all of our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

Oversee and direct operations at Honeywell Aerospace and be part of overseeing and directing operations for world-class integrated supply chain projects. You will assess project issues and develop enhanced resolutions to meet or exceed productivity, quality, and customers satisfaction goals and objectives. You will develop mechanisms for monitoring project progress and for intervention and problem solving with key stakeholders.

Key Responsibilities
Work collaboratively with members of ISC functions, sites, and leadership to build relationships and better understand areas that inhibit their productivity and effectiveness and develop solutions to address those issues.Highly motivated and self-directed individual that demonstrates leadership to drive step change improvements in ISC Analytics.Demonstrate the ability to manage the activities to support the data load process, current analytics projects, and dashboards with team membersLead projects technically and improve the skill sets of team members and demonstrate the advancement of analytical capabilities of each of the ISC functions.Develop and enable delivery mechanisms for comprehensive, actionable analytics that identify improvement opportunities for all functions of ISC.Process standardization and documentation across all projects.Monthly connect, newsletter, focus training for users, tableau subscriptions for every functions and functional training for team members.
Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. citizen, U.S. permanent resident, or have asylum or refugee status in the U.S.

YOU MUST HAVE
5+ years of experience in data analytics and dashboard developmentsExperience in an Engineering/IT, Manufacturing/Operations, Planning, Procurement, or a related discipline.Communication skills both verbal and written including ability to interface effectively with all levels of leadership.
WE VALUE
Bachelor’s Degree in Engineering or Business5+ years of experience in SQL, ETL tools, Tableau, or similar visualization tools.Experience with project management and facilitation. A certification in Project/Program Management techniques is preferred, e.g. PMP or similar.Excellent team building skills, creating constructive and open environments for sharing data.Effective interpersonal skills to interface within and between global, culturally diverse organizations to collect/analyze data, define actions, and implement solutions.Excellent problem-solving capability with creativity in providing solutions to new issues or in exploring alternatives Experience building web applications using C#/ASP.NET. Telerik is desired.Experience in SQL Server Analysis Services, Predictive analytics and machine learning is a plus.Experience in working successfully with cross-functional teams and building trust with stakeholders.
Compensation & Benefits

Incentive Eligible

Salary Range: $130,000 - $160,000

For benefits information please visit https://benefits.honeywell.com/.

Current employees may visit HR Direct.

Additional Information
JOB ID: HRD206968Category: Integrated Supply ChainLocation: 111 S 34th St.,Phoenix,Arizona,85034,United StatesExemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Clearwater, FL",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3699404452/?trk=jobs_biz_prem_srch,Honeywell
3699404451,1344.0,ISC Analytics Manager,"Innovate to solve the world's most important challenges

The future is what you make it.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers and doers who make the things that make the future.

That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Working at Honeywell isn’t just about developing cool things. That’s why all of our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

Oversee and direct operations at Honeywell Aerospace and be part of overseeing and directing operations for world-class integrated supply chain projects. You will assess project issues and develop enhanced resolutions to meet or exceed productivity, quality, and customers satisfaction goals and objectives. You will develop mechanisms for monitoring project progress and for intervention and problem solving with key stakeholders.

Key Responsibilities
Work collaboratively with members of ISC functions, sites, and leadership to build relationships and better understand areas that inhibit their productivity and effectiveness and develop solutions to address those issues.Highly motivated and self-directed individual that demonstrates leadership to drive step change improvements in ISC Analytics.Demonstrate the ability to manage the activities to support the data load process, current analytics projects, and dashboards with team membersLead projects technically and improve the skill sets of team members and demonstrate the advancement of analytical capabilities of each of the ISC functions.Develop and enable delivery mechanisms for comprehensive, actionable analytics that identify improvement opportunities for all functions of ISC.Process standardization and documentation across all projects.Monthly connect, newsletter, focus training for users, tableau subscriptions for every functions and functional training for team members.
Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. citizen, U.S. permanent resident, or have asylum or refugee status in the U.S.

YOU MUST HAVE
5+ years of experience in data analytics and dashboard developmentsExperience in an Engineering/IT, Manufacturing/Operations, Planning, Procurement, or a related discipline.Communication skills both verbal and written including ability to interface effectively with all levels of leadership.
WE VALUE
Bachelor’s Degree in Engineering or Business5+ years of experience in SQL, ETL tools, Tableau, or similar visualization tools.Experience with project management and facilitation. A certification in Project/Program Management techniques is preferred, e.g. PMP or similar.Excellent team building skills, creating constructive and open environments for sharing data.Effective interpersonal skills to interface within and between global, culturally diverse organizations to collect/analyze data, define actions, and implement solutions.Excellent problem-solving capability with creativity in providing solutions to new issues or in exploring alternatives Experience building web applications using C#/ASP.NET. Telerik is desired.Experience in SQL Server Analysis Services, Predictive analytics and machine learning is a plus.Experience in working successfully with cross-functional teams and building trust with stakeholders.
Compensation & Benefits

Incentive Eligible

Salary Range: $130,000 - $160,000

For benefits information please visit https://benefits.honeywell.com/.

Current employees may visit HR Direct.

Additional Information
JOB ID: HRD206968Category: Integrated Supply ChainLocation: 111 S 34th St.,Phoenix,Arizona,85034,United StatesExemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Torrance, CA",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3699404451/?trk=jobs_biz_prem_srch,Honeywell
3699404432,1344.0,Assembler - Level 2,"Driving Infinite Possibilities Within A Diversified, Global Organization

The Future Is What You Make It.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers, and doers who make the things that make the future.

That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe, and even making it possible to breathe on Mars.

Working at Honeywell is not just about developing cool things. That is why all of our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

Produce high quality products and services for our customers. You will assemble and inspect product to ensure the highest quality product is provided to our customers. You will be responsible for your work area to ensure the safe and efficient operation of the area. You will set up and monitor the production of product in your area and participate in the continuous improvement process at the site to address safety, production and quality improvements.

Key Responsibilities
Operate assigned equipment.Participate in continuous improvement activities.Support the Honeywell Operating System.Maintain work area for operation and cleanliness.Comply with all safety rules..Record and report production dataAnalyze data and production reports.Set up and change over equipment.
U.s. Person Requirements

Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. Person, which is defined as, a U.S. citizen, a U.S. permanent resident, or have protected status in the U.S. under asylum or refugee status.

YOU MUST HAVE
High School Diploma or GED1 year of assembly experience 
WE VALUE
Demonstrated ability to adhere to Honeywell's 8 behaviors .Ability to analyze information and concepts.Ability to collaborate with others and work independently.Ability to identify key details.Ability to troubleshoot.Creative thinking and idea generation.Ability to communicate information clearly.
Benefits

We offer a full benefits package that includes medical, dental, vision, 401(k), flexible vacation and education assistance. Benefits provided may differ by role and location.

Visit benefits.honeywell.com to learn more.

Additional Information
JOB ID: HRD207477Category: Integrated Supply ChainLocation: 23500 W 105th St,Olathe,Kansas,66061,United StatesNonexemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Olathe, KS",Full-time,Entry level,https://www.linkedin.com/jobs/view/3699404432/?trk=jobs_biz_prem_srch,Honeywell
3699403630,1344.0,Advanced Mechanical Design Engineer,"Join a team recognized for leadership, innovation and diversity

Innovate to solve the world's most important challenges. As an Advanced Mechanical Design Engineer, you will use your expertise on complex components for aerospace gas turbine engines and power generation systems. In addition to legacy aerospace platforms, the role also supports the next generation of military and commercial platforms.

You will lead the design of complex components, create 3D CAD models, and create 2D drawings. You will create and track drawing changes in Teamcenter, prepare and deliver design reviews. You will document work for internal records and for regulatory & customer consumption. You will interact closely with project managers and analytical teams to meeting project deliverables and milestones.

It is important to understand and adhere to Geometric Dimensioning & Tolerancing practices, act with speed and accuracy for on-time execution and apply six sigma thought processes and tools. You will listen to internal customer’s needs and support the organization in reducing cycle time and improving quality of deliverables.

Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. Person, which is defined as a U.S. citizen, U.S. permanent resident, or have asylum or refugee status in the U.S.

Key Responsibilities
Design engineeringCAD-based modelingDesign reviews – internal and external audiencesTechnical report writingCost estimationMilestone complianceProcess improvement
YOU MUST HAVE
Bachelor’s degree from an accredited institution in a technical discipline such as the sciences, technology, engineering or mathematics5+ years of mechanical design engineering experienceAbility to proficiently create, revise, and validate 3D models and 2D drawingsDemonstrate a strong understanding of Geometric Dimensioning and TolerancingPossess a thorough understanding of applicable design review manuals and best practices
WE VALUE
Turbo machinery externals design backgroundStress AnalysisTeamcenter expertise NX CAD backgroundAbility to understand issues with legacy models, drawings, and casting tooling and effectively communicate problem and present solutions.Good knowledge of mechanical industryStrong organizational skills are needed to help keep track of multiple tasks and prioritiesMentor less-experienced engineers
Additional Information
JOB ID: HRD207254Category: EngineeringLocation: 111 S 34th St.,Phoenix,Arizona,85034,United StatesExemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Engineering (GLOBAL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Phoenix, AZ",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3699403630/?trk=jobs_biz_prem_srch,Honeywell
3699403629,1344.0,Test Technician - Level 2 and 3,"Join a team recognized for leadership, innovation and diversity

The Future Is What You Make It.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers and doers who make the things that make the future.

Honeywell Space is a worldwide leader in the development of momentum control products for satellites that enable cell phone, global positioning, and satellite earth imagery. If you want to be part of a high performing team where ultra-high reliability electromechanical devices are designed and manufactured, Honeywell Space is your destination. Honeywell has a 40 year heritage of successful Reaction Wheel Assemblies and Control Moment Gyroscopes that are the heart of satellite stability and position control.

Honeywell is in the process of opening Test Technician - Level 2 and 3 positions within our organization. Although this specific role is not yet open, we are proactively gathering expressions of interest from talented individuals who may be a good fit for our future needs. We invite you to submit your application to be considered for future opportunities in this capacity.

Key Responsibilities
Perform testing of state of the art space electromechanical componentsOperate assigned test equipment including Multimeter, Oscilloscope and Dynamic AnalyzerComply with all safety rulesRecord and report production dataAnalyze data and production reportsParticipate in continuous improvement activitiesSHIFT: 1st and 2nd shift available
MUST HAVE
High School Diploma or GED2+ years of electromechanical testing experienceMust be a US citizen due to contractual requirements
WE VALUE
2+ years technical education in electrical fieldExperience with electrical test equipment including Multimeter, Oscilloscope, and Dynamic Analyzer5 years of electronic and mechanical testing experienceAbility to troubleshoot electrical and mechanical issuesExperience analyzing data and graphs for anomaliesExperience with high vacuum systemsAbility to communicate effectively (written and verbal)
Benefits

We offer a full benefits package that includes medical, dental, vision, 401(k), flexible vacation and education assistance. Benefits provided may differ by role and location.

Visit benefits.honeywell.com to learn more.

Additional Information
JOB ID: req413306Category: Integrated Supply ChainLocation: 19019 N. 59th,Glendale,Arizona,85308,United StatesNonexemptMust be a US Citizen due to contractual requirements.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Glendale, AZ",Full-time,Entry level,https://www.linkedin.com/jobs/view/3699403629/?trk=jobs_biz_prem_srch,Honeywell
3699403626,1344.0,Principal Attorney,"Join a team recognized for leadership, innovation and diversity

Provide counsel to senior management within the company, draft and negotiate complex international agreements with customers, coordinate with outside legal counsel for customer project financing deals and customer disputes, and provide compliance trainings to internal customers. You will anticipate and mitigate potential legal problems within the organization and develop strategies to avoid costly litigation and reduce potential areas of risk.

Key Responsibilities
Drafting Licensing Agreements, Engineering Agreements, Guarantee Agreements, Alliance Agreements, Equipment Sales Agreements, Collaboration Agreements, Distributorship Agreements and Sales and Purchase of Products Agreements. Provide strategic legal advice to internal stakeholders to help sell new products and offerings, enter new markets and reduce legal exposure.Negotiate agreements with external customers.Provide compliance trainings and guidance on ABC, Sanctions, Export Controls, and Competition law. Interpret new laws and regulations and their impacts on the business. Provide coaching and development for junior lawyers.Perform due diligence work
YOU MUST HAVE
Juris Doctor (JD)
WE VALUE
Significant experience in EPC contracting and change order management Ability to set prioritiesStrong sense of integrity and ethicsGood judgment and decision-making skillsAn inclusive working environmentSpanish speaker preferred but not required
Additional Information
JOB ID: HRD207584Category: LegalLocation: 50 E Algonquin Rd,Des Plaines,Illinois,60017-5016,United StatesExempt Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Des Plaines, IL",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3699403626/?trk=jobs_biz_prem_srch,Honeywell
3699403602,1344.0,Technician-Electronic-Level 2,"Driving Infinite Possibilities Within A Diversified, Global Organization

The Future Is What You Make It.

When working at Honeywell, you are a member of our global team of thinkers, innovators, dreamers, and doers who make the things that make the future. That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Working at Honeywell is not just about developing cool things. That’s why all of our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

In this role you will produce high quality products and services for our customers. You will assemble, test and inspect product and systems to ensure the highest quality product is provided to our customers. You will be responsible for your work area to ensure the safe and efficient operation of the area. You will set up and monitor the production of product in your area and participate in the continuous improvement process at the site to address safety, production and quality improvements

Key Responsibilities
Lead and train other techniciansOperate assigned equipmentParticipate in continuous improvement activitiesSupport the Honeywell Operating SystemMaintain work area for operation and cleanlinessComply with all safety rulesAnalyze data and reportsSet up and change over equipmentUse measuring and diagnostic toolsFirst shift and second shift schedules available, must comply with one of those. 
U.s. Person Requirements

Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. Person, which is defined as, a U.S. citizen, a U.S. permanent resident, or have protected status in the U.S. under asylum or refugee status.

YOU MUST HAVE
High School Diploma1+ years of experience in electronic troubleshooting
WE VALUE
Minimum of 1 year soldering experience.Ability to analyze information and conceptsDegree in electronics (Associates or any certification)Ability to collaborate with others and work independentlyCreative thinking and idea generationAbility to communicate information clearly
Benefits

We offer a full benefits package that includes medical, dental, vision, 401(k), flexible vacation and education assistance. Benefits provided may differ by role and location.

Visit benefits.honeywell.com to learn more.

Additional Information
JOB ID: HRD207466Category: Integrated Supply ChainLocation: 23500 W 105th St,Olathe,Kansas,66061,United StatesNonexemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Olathe, KS",Full-time,Entry level,https://www.linkedin.com/jobs/view/3699403602/?trk=jobs_biz_prem_srch,Honeywell
3699402579,1344.0,ISC Analytics Manager,"Innovate to solve the world's most important challenges

The future is what you make it.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers and doers who make the things that make the future.

That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Working at Honeywell isn’t just about developing cool things. That’s why all of our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

Oversee and direct operations at Honeywell Aerospace and be part of overseeing and directing operations for world-class integrated supply chain projects. You will assess project issues and develop enhanced resolutions to meet or exceed productivity, quality, and customers satisfaction goals and objectives. You will develop mechanisms for monitoring project progress and for intervention and problem solving with key stakeholders.

Key Responsibilities
Work collaboratively with members of ISC functions, sites, and leadership to build relationships and better understand areas that inhibit their productivity and effectiveness and develop solutions to address those issues.Highly motivated and self-directed individual that demonstrates leadership to drive step change improvements in ISC Analytics.Demonstrate the ability to manage the activities to support the data load process, current analytics projects, and dashboards with team membersLead projects technically and improve the skill sets of team members and demonstrate the advancement of analytical capabilities of each of the ISC functions.Develop and enable delivery mechanisms for comprehensive, actionable analytics that identify improvement opportunities for all functions of ISC.Process standardization and documentation across all projects.Monthly connect, newsletter, focus training for users, tableau subscriptions for every functions and functional training for team members.
Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. citizen, U.S. permanent resident, or have asylum or refugee status in the U.S.

YOU MUST HAVE
5+ years of experience in data analytics and dashboard developmentsExperience in an Engineering/IT, Manufacturing/Operations, Planning, Procurement, or a related discipline.Communication skills both verbal and written including ability to interface effectively with all levels of leadership.
WE VALUE
Bachelor’s Degree in Engineering or Business5+ years of experience in SQL, ETL tools, Tableau, or similar visualization tools.Experience with project management and facilitation. A certification in Project/Program Management techniques is preferred, e.g. PMP or similar.Excellent team building skills, creating constructive and open environments for sharing data.Effective interpersonal skills to interface within and between global, culturally diverse organizations to collect/analyze data, define actions, and implement solutions.Excellent problem-solving capability with creativity in providing solutions to new issues or in exploring alternatives Experience building web applications using C#/ASP.NET. Telerik is desired.Experience in SQL Server Analysis Services, Predictive analytics and machine learning is a plus.Experience in working successfully with cross-functional teams and building trust with stakeholders.
Compensation & Benefits

Incentive Eligible

Salary Range: $130,000 - $160,000

For benefits information please visit https://benefits.honeywell.com/.

Current employees may visit HR Direct.

Additional Information
JOB ID: HRD206968Category: Integrated Supply ChainLocation: 111 S 34th St.,Phoenix,Arizona,85034,United StatesExemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Greer, SC",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3699402579/?trk=jobs_biz_prem_srch,Honeywell
3699099880,1344.0,ISC Analytics Manager,"Innovate to solve the world's most important challenges

The future is what you make it.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers and doers who make the things that make the future.

That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Working at Honeywell isn’t just about developing cool things. That’s why all of our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

Oversee and direct operations at Honeywell Aerospace and be part of overseeing and directing operations for world-class integrated supply chain projects. You will assess project issues and develop enhanced resolutions to meet or exceed productivity, quality, and customers satisfaction goals and objectives. You will develop mechanisms for monitoring project progress and for intervention and problem solving with key stakeholders.

Key Responsibilities
Work collaboratively with members of ISC functions, sites, and leadership to build relationships and better understand areas that inhibit their productivity and effectiveness and develop solutions to address those issues.Highly motivated and self-directed individual that demonstrates leadership to drive step change improvements in ISC Analytics.Demonstrate the ability to manage the activities to support the data load process, current analytics projects, and dashboards with team membersLead projects technically and improve the skill sets of team members and demonstrate the advancement of analytical capabilities of each of the ISC functions.Develop and enable delivery mechanisms for comprehensive, actionable analytics that identify improvement opportunities for all functions of ISC.Process standardization and documentation across all projects.Monthly connect, newsletter, focus training for users, tableau subscriptions for every functions and functional training for team members.
Due to compliance with U.S. export control laws and regulations, candidate must be a U.S. citizen, U.S. permanent resident, or have asylum or refugee status in the U.S.

YOU MUST HAVE
5+ years of experience in data analytics and dashboard developmentsExperience in an Engineering/IT, Manufacturing/Operations, Planning, Procurement, or a related discipline.Communication skills both verbal and written including ability to interface effectively with all levels of leadership.
WE VALUE
Bachelor’s Degree in Engineering or Business5+ years of experience in SQL, ETL tools, Tableau, or similar visualization tools.Experience with project management and facilitation. A certification in Project/Program Management techniques is preferred, e.g. PMP or similar.Excellent team building skills, creating constructive and open environments for sharing data.Effective interpersonal skills to interface within and between global, culturally diverse organizations to collect/analyze data, define actions, and implement solutions.Excellent problem-solving capability with creativity in providing solutions to new issues or in exploring alternatives Experience building web applications using C#/ASP.NET. Telerik is desired.Experience in SQL Server Analysis Services, Predictive analytics and machine learning is a plus.Experience in working successfully with cross-functional teams and building trust with stakeholders.
Compensation & Benefits

Incentive Eligible

Salary Range: $130,000 - $160,000

For benefits information please visit https://benefits.honeywell.com/.

Current employees may visit HR Direct.

Additional Information
JOB ID: HRD206968Category: Integrated Supply ChainLocation: 111 S 34th St.,Phoenix,Arizona,85034,United StatesExemptDue to US export control laws, must be a US citizen, permanent resident or have protected status.
Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","South Bend, IN",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3699099880/?trk=jobs_biz_prem_srch,Honeywell
3699098858,1344.0,Director of Strategic Sourcing,"Innovate to solve the world's most important challenges

The future is what you make it.

When you join Honeywell, you become a member of our global team of thinkers, innovators, dreamers and doers who make the things that make the future. That means changing the way we fly, fueling jets in an eco-friendly way, keeping buildings smart and safe and even making it possible to breathe on Mars.

Working at Honeywell isn’t just about developing cool things. That’s why all our employees enjoy access to dynamic career opportunities across different fields and industries.

Are you ready to help us make the future?

In this position you will establish and drive sourcing of material and services in alignment with Honeywell Building Technologies (HBT) SBG Leadership, support a large and complex business in the field of industrial automation and control electronics, develop and execute procurement Annual Operating Plans and strategic sourcing strategies. You will have global responsibility for driving competitive commodity and category supply strategies to maximize supply resilience, competitive total cost, supplier relationship and performance management, working capital improvement, and spend under contract. You will lead a global team staffed in all major regions of the world. You will ensure compliance with company business policies and procedures, export and import regulations.

Key Responsibilities
Direct responsibility for over $250M in annual electronics direct material spend in the Honeywell Building Technologies (HBT) SBG and accountability for delivery of annual savings targetsDeliver business results including productivity, working capital improvement, supplier performance, and continuity of supplyDevelop and execute annual operating plan & strategic sourcing plans for each electronics subcategory in collaboration with COE category sourcing teamsEnsure alignment to HBT business through regular operating meetings and aligned MOS Build a strong, talented team and effective, efficient org structure aligned to both COE sourcing roles/responsibilities and the HBT business structureDevelop and maintain effective supplier relationships, world class cost and quality performance, and service levels to support business requirementsDrive strong internal cross functional relationships across Honeywell to advance strategy and resultsBuild strong technical solutions including new technology, VE, CE product and cost improvements with Electronics SuppliersAlign with Sales, Marketing, Technology, Business, Operations, Finance and Quality and Other Honeywell functions within the HBT business groupCommunicate key procurement metrics for various monthly, quarterly, and annual reports and meetings.
YOU MUST HAVE
Bachelor’s degree in a technical discipline. Extensive experience (5-10 years) in sourcing and procurement.5+ years senior leadership experience in Commodity Management/Sourcing/Procurement with managerial and leadership skills to work across all functions and levels of an organization.
WE VALUE
Extensive experience in sourcing and procurementMaster’s degree in in a technical or business disciplineElectronics and EMS category experience and industry knowledgeCross functional matrix management experience interfacing with engineering/technology, planning and procurement, operations, legal, sales & marketingComplex and Large Project Management and/or Contract Management ExperienceProfessional Certifications in Project/Supply Chain/ Procurement/Contract ManagementDemonstrated Business and financial acumenExperience with SAP, E Sourcing Platforms, Request for Quotation Tools, Project Management ToolsExperience with Six Sigma and Lean Tool
Additional Information
JOB ID: HRD904726Category: ProcurementLocation: 855 S Mint St,Charlotte,North Carolina,28202,United StatesExempt Global (ALL)

Honeywell is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status.","Atlanta, GA",Full-time,Director,https://www.linkedin.com/jobs/view/3699098858/?trk=jobs_biz_prem_srch,Honeywell
