job_id,company_id,title,description,location,job_type,job_required_experience_type,job_posting_url,company_name
3757480435,2664556.0,LPN/LVN,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this LPN/LVN position in Waterville, ME. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484877","Waterville, ME",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757480435/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757480424,2664556.0,RN - Labor and Delivery,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this RN position in Bentonville, AR. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484871","Bentonville, AR",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757480424/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757480402,2664556.0,RN - Medical-Surgical,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this RN position in Sioux Falls, SD. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484855","Sioux Falls, SD",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757480402/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757480392,2664556.0,RN - Medical-Surgical,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this RN position in Olney, MD. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484788","Olney, MD",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757480392/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757479691,2664556.0,RN - Operating Room,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this RN position in Columbus, GA. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485124","Columbus, GA",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757479691/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757479687,2664556.0,LPN/LVN,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this LPN/LVN position in Keene, NH. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485102","Keene, NH",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757479687/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757479680,2664556.0,Vascular/ECHO Technologist,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this position in . Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485017","Charleston, SC",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757479680/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757479632,2664556.0,RN - Operating Room,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this RN position in Morristown, NJ. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484887","Morristown, NJ",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757479632/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757479596,2664556.0,Certified Nursing Assistant,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this position in . Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484810","Waterville, ME",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757479596/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757479595,2664556.0,Certified Nursing Assistant,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this position in . Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484806","Waterville, ME",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757479595/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757479537,2664556.0,RN - Medical-Surgical,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this RN position in Peoria, IL. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484426","Peoria, IL",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757479537/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757478697,2664556.0,RN - Medical-Surgical,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this RN position in Columbus, OH. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485079","Columbus, OH",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757478697/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757478694,2664556.0,Certified Nursing Assistant,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this position in . Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485088","Houston, TX",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757478694/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757478692,2664556.0,Vascular/ECHO Technologist,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this Vascular/ECHO Technologist position in Charleston, SC. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485012","Charleston, SC",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757478692/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757478690,2664556.0,Certified Nursing Assistant,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this position in . Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485004","Paramus, NJ",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757478690/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757478683,2664556.0,Surgical Technician - Allied,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this position in . Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1485028","Tucson, AZ",Full-time,Entry level,https://www.linkedin.com/jobs/view/3757478683/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
3757478682,2664556.0,CT Technologist,"More about the job

Host Healthcare is the #1 ranked travel healthcare company in the U.S. with an immediate option for this CT Technologist position in Charleston, SC. Sign-up here to submit your application for this role or for more information about this role, contact a member of our team at [email protected] or (800) 585-1299.

Estimated pay packages are based on bill rates at the time this job was posted. Bill rates can change frequently and without notice. Exact pay packages may vary based on guaranteed hours, distance being traveled, and customizations available to travelers.

Why Choose Host Healthcare?

Passionate and transparent team members have made Host Healthcare the agency of choice for new and experienced travelers looking for opportunities far away and close to home. Starting the day you apply, we’ll help you navigate each step of the process. Our recruiters act not only as your dedicated travel career mentor but also become your number one advocate. When you work with us, you can trust that we will help you with everything from travel, to housing, and acting as the liaison between you and the facility.

Travel Happy With Host Healthcare!

Some of the industry-leading benefits enjoyed by Host Healthcare travel nurses and travel allied healthcare professionals include:

Access to thousands of jobs in every state in the U.S. and at all major healthcare facilitiesDay One Medical, Dental, and Vision with low premiumsKeep your benefits for up to 30 days between assignments401(k) matching availablePersonalized Compensation PackagesThe Highest Referral Bonus in the Travel Nursing and Allied IndustryPaid, Private, Fully Furnished, Pet-Friendly HousingDedicated Recruiter and 24/7 Customer Care LinePer Diem Allowance and Paid TravelLicensure and Certification ReimbursementFree Liability CoverageVoluntary Benefits: Critical Illness, Hospital Indemnity, Accident, and Pet InsuranceEqual Employment Opportunity

We are committed to provide unparalleled service and we will do whatever we can to ensure your assignment is as pleasant as possible.

If you are interested in this position, please contact your recruiter and reference Job #1484961","Charleston, SC",Full-time,Mid-Senior level,https://www.linkedin.com/jobs/view/3757478682/?trk=jobs_biz_prem_srch,"Host Healthcare, Inc."
